Origin,Destination,Company,Departure Time,Arrival Time,Duration Time,Flight Price,Date,Cabin Class
BOM,DEL,IndiGo,13:05,15:10,2h 05m,"5,096",12-11-2024,Economy
BOM,DEL,IndiGo,13:05,15:10,2h 05m,"5,144",12-11-2024,Economy
BOM,DEL,IndiGo,15:00,17:10,2h 10m,"5,096",12-11-2024,Economy
BOM,DEL,IndiGo,12:00,14:10,2h 10m,"5,096",12-11-2024,Economy
BOM,DEL,IndiGo,05:00,07:10,2h 10m,"5,096",12-11-2024,Economy
BOM,DEL,IndiGo,15:00,17:10,2h 10m,"5,144",12-11-2024,Economy
BOM,DEL,IndiGo,12:00,14:10,2h 10m,"5,144",12-11-2024,Economy
BOM,DEL,IndiGo,05:00,07:10,2h 10m,"5,144",12-11-2024,Economy
BOM,DEL,IndiGo,13:05,15:10,2h 05m,"5,394",12-11-2024,Economy
BOM,DEL,IndiGo,13:05,15:10,2h 05m,"5,394",12-11-2024,Economy
BOM,DEL,IndiGo,01:10,03:20,2h 10m,"5,096",12-11-2024,Economy
BOM,DEL,IndiGo,13:05,15:10,2h 05m,"5,499",12-11-2024,Economy
BOM,DEL,IndiGo,13:05,15:10,2h 05m,"5,499",12-11-2024,Economy
BOM,DEL,IndiGo,13:05,15:10,2h 05m,"5,499",12-11-2024,Economy
BOM,DEL,Air India,05:55,08:05,2h 10m,"5,520",12-11-2024,Economy
BOM,DEL,Air India,06:30,08:40,2h 10m,"5,520",12-11-2024,Economy
BOM,DEL,IndiGo,01:10,03:20,2h 10m,"5,144",12-11-2024,Economy
BOM,DEL,IndiGo,06:00,08:05,2h 05m,"5,527",12-11-2024,Economy
BOM,DEL,IndiGo,13:05,15:10,2h 05m,"5,552",12-11-2024,Economy
BOM,DEL,IndiGo,15:00,17:10,2h 10m,"5,394",12-11-2024,Economy
BOM,DEL,IndiGo,12:00,14:10,2h 10m,"5,394",12-11-2024,Economy
BOM,DEL,IndiGo,05:00,07:10,2h 10m,"5,394",12-11-2024,Economy
BOM,DEL,IndiGo,15:00,17:10,2h 10m,"5,394",12-11-2024,Economy
BOM,DEL,IndiGo,05:00,07:10,2h 10m,"5,394",12-11-2024,Economy
BOM,DEL,IndiGo,12:00,14:10,2h 10m,"5,394",12-11-2024,Economy
