Origin,Destination,Company,Departure Time,Arrival Time,Duration Time,Flight Price,Date,Cabin Class
BOM,HYD,Air India,06:00,07:25,1h 25m,"3,917",06-11-2024,Economy
BOM,HYD,Air India,11:00,12:30,1h 30m,"3,850",06-11-2024,Economy
BOM,HYD,Air India,06:00,07:25,1h 25m,"4,314",06-11-2024,Economy
BOM,HYD,Air India,11:00,12:30,1h 30m,"4,243",06-11-2024,Economy
BOM,HYD,Vistara,10:45,12:15,1h 30m,"4,339",06-11-2024,Economy
BOM,HYD,Vistara,10:45,12:15,1h 30m,"4,339",06-11-2024,Economy
BOM,HYD,Vistara,06:10,07:45,1h 35m,"4,321",06-11-2024,Economy
BOM,HYD,IndiGo,04:05,05:30,1h 25m,"4,560",06-11-2024,Economy
BOM,HYD,IndiGo,04:05,05:30,1h 25m,"4,609",06-11-2024,Economy
BOM,HYD,Vistara,06:10,07:45,1h 35m,"4,654",06-11-2024,Economy
BOM,HYD,Vistara,06:10,07:45,1h 35m,"4,654",06-11-2024,Economy
BOM,HYD,IndiGo,10:10,11:35,1h 25m,"4,952",06-11-2024,Economy
BOM,HYD,IndiGo,14:45,16:10,1h 25m,"4,952",06-11-2024,Economy
BOM,HYD,IndiGo,04:05,05:30,1h 25m,"4,869",06-11-2024,Economy
BOM,HYD,IndiGo,04:05,05:30,1h 25m,"4,869",06-11-2024,Economy
BOM,HYD,IndiGo,04:05,05:30,1h 25m,"4,869",06-11-2024,Economy
BOM,HYD,IndiGo,04:05,05:30,1h 25m,"4,922",06-11-2024,Economy
BOM,HYD,Vistara,10:45,12:15,1h 30m,"5,074",06-11-2024,Economy
BOM,HYD,IndiGo,10:10,11:35,1h 25m,"5,147",06-11-2024,Economy
BOM,HYD,IndiGo,14:45,16:10,1h 25m,"5,147",06-11-2024,Economy
BOM,HYD,Air India,10:45,12:15,1h 30m,"5,091",06-11-2024,Economy
BOM,HYD,IndiGo,14:45,16:10,1h 25m,"5,290",06-11-2024,Economy
BOM,HYD,IndiGo,10:10,11:35,1h 25m,"5,290",06-11-2024,Economy
