Origin,Destination,Company,Departure Time,Arrival Time,Duration Time,Flight Price,Date,Cabin Class
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"9,672",05-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"10,698",05-11-2024,Economy
BOM,CCU,IndiGo,06:10,08:40,2h 30m,"6,510",05-11-2024,Economy
BOM,CCU,IndiGo,13:35,16:05,2h 30m,"6,510",05-11-2024,Economy
BOM,CCU,IndiGo,06:10,08:40,2h 30m,"6,558",05-11-2024,Economy
BOM,CCU,IndiGo,13:35,16:05,2h 30m,"6,558",05-11-2024,Economy
BOM,CCU,Air India,05:55,08:30,2h 35m,"6,710",05-11-2024,Economy
BOM,CCU,Air India,05:55,08:30,2h 35m,"6,978",05-11-2024,Economy
BOM,CCU,IndiGo,13:35,16:05,2h 30m,"7,036",05-11-2024,Economy
BOM,CCU,IndiGo,06:10,08:40,2h 30m,"7,036",05-11-2024,Economy
BOM,CCU,IndiGo,13:35,16:05,2h 30m,"7,036",05-11-2024,Economy
BOM,CCU,IndiGo,06:10,08:40,2h 30m,"7,036",05-11-2024,Economy
BOM,CCU,IndiGo,06:10,08:40,2h 30m,"7,036",05-11-2024,Economy
BOM,CCU,IndiGo,13:35,16:05,2h 30m,"7,036",05-11-2024,Economy
BOM,CCU,IndiGo,13:35,16:05,2h 30m,"7,089",05-11-2024,Economy
BOM,CCU,IndiGo,06:10,08:40,2h 30m,"7,089",05-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"6,880",05-11-2024,Economy
BOM,CCU,IndiGo,09:40,12:20,2h 40m,"6,994",05-11-2024,Economy
BOM,CCU,IndiGo,07:45,10:25,2h 40m,"6,994",05-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"6,928",05-11-2024,Economy
BOM,CCU,IndiGo,07:45,10:25,2h 40m,"7,043",05-11-2024,Economy
BOM,CCU,IndiGo,09:40,12:20,2h 40m,"7,043",05-11-2024,Economy
BOM,CCU,Akasa Air,01:20,04:10,2h 50m,"7,024",05-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"7,438",05-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"7,438",05-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"7,438",05-11-2024,Economy
BOM,CCU,IndiGo,07:45,10:25,2h 40m,"7,562",05-11-2024,Economy
BOM,CCU,IndiGo,09:40,12:20,2h 40m,"7,562",05-11-2024,Economy
BOM,CCU,IndiGo,07:45,10:25,2h 40m,"7,562",05-11-2024,Economy
BOM,CCU,IndiGo,09:40,12:20,2h 40m,"7,562",05-11-2024,Economy
BOM,CCU,IndiGo,09:40,12:20,2h 40m,"7,562",05-11-2024,Economy
BOM,CCU,IndiGo,07:45,10:25,2h 40m,"7,562",05-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"7,491",05-11-2024,Economy
BOM,CCU,IndiGo,07:45,10:25,2h 40m,"7,615",05-11-2024,Economy
BOM,CCU,IndiGo,09:40,12:20,2h 40m,"7,615",05-11-2024,Economy
BOM,CCU,IndiGo,06:10,08:40,2h 30m,"7,959",05-11-2024,Economy
BOM,CCU,IndiGo,13:35,16:05,2h 30m,"7,959",05-11-2024,Economy
BOM,CCU,Vistara,06:50,09:30,2h 40m,"7,942",05-11-2024,Economy
BOM,CCU,Vistara,06:50,09:30,2h 40m,"7,942",05-11-2024,Economy
BOM,CCU,Vistara,06:50,09:30,2h 40m,"7,942",05-11-2024,Economy
BOM,CCU,Akasa Air,01:20,04:10,2h 50m,"7,174",05-11-2024,Economy
BOM,CCU,Akasa Air,01:20,04:10,2h 50m,"7,174",05-11-2024,Economy
BOM,CCU,Akasa Air,01:20,04:10,2h 50m,"7,199",05-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"7,333",05-11-2024,Economy
BOM,CCU,Akasa Air,01:20,04:10,2h 50m,"7,275",05-11-2024,Economy
BOM,CCU,Akasa Air,01:20,04:10,2h 50m,"7,365",05-11-2024,Economy
BOM,CCU,Akasa Air,01:20,04:10,2h 50m,"7,575",05-11-2024,Economy
BOM,CCU,IndiGo,06:10,08:40,2h 30m,"8,611",05-11-2024,Economy
BOM,CCU,IndiGo,13:35,16:05,2h 30m,"8,611",05-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"8,329",05-11-2024,Economy
BOM,CCU,IndiGo,07:45,10:25,2h 40m,"8,443",05-11-2024,Economy
BOM,CCU,IndiGo,09:40,12:20,2h 40m,"8,443",05-11-2024,Economy
BOM,CCU,Air India,06:50,09:30,2h 40m,"8,947",05-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"8,397",05-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"8,458",05-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"9,672",05-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"9,013",05-11-2024,Economy
BOM,CCU,IndiGo,09:40,12:20,2h 40m,"9,137",05-11-2024,Economy
